timestamp,session_id,conn_profile,real_ip,sn,robot_version,menu_choice,action,target,value,side,joint_index,joint_name,step_value,command_value,status,error,left_gripper_est,right_gripper_est,left_arm_estimate,right_arm_estimate,notes,git_branch,git_commit
2026-05-19T16:58:18+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.350,left,,,0.050,0.350,success,,0.350,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:18+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.300,left,,,0.050,0.300,success,,0.300,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:18+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.250,left,,,0.050,0.250,success,,0.250,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:19+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.200,left,,,0.050,0.200,success,,0.200,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:19+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.150,left,,,0.050,0.150,success,,0.150,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:19+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.100,left,,,0.050,0.100,success,,0.100,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:20+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.050,left,,,0.050,0.050,success,,0.050,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:21+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.000,left,,,0.050,0.000,success,,0.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:22+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.000,left,,,0.050,0.000,skipped,,0.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:27+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.050,left,,,0.050,0.050,success,,0.050,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:58:29+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.000,left,,,0.050,0.000,success,,0.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:00:47+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.050,left,,,0.050,0.050,success,,0.050,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:00:52+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.100,left,,,0.050,0.100,success,,0.100,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:00:56+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.150,left,,,0.050,0.150,success,,0.150,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:04+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,6,open_gripper,left,,left,,,,,cancelled,,0.150,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:08+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,1,gripper_adjust,right,0.850,right,,,0.050,0.850,success,,0.150,0.850,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:15+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.200,left,,,0.050,0.200,success,,0.200,0.850,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:29+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,2,gripper_adjust,right,0.800,right,,,0.050,0.800,success,,0.200,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:32+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.250,left,,,0.050,0.250,success,,0.250,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:34+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.300,left,,,0.050,0.300,success,,0.300,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:34+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.350,left,,,0.050,0.350,success,,0.350,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:36+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.400,left,,,0.050,0.400,success,,0.400,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:37+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.450,left,,,0.050,0.450,success,,0.450,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:38+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.500,left,,,0.050,0.500,success,,0.500,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:38+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.550,left,,,0.050,0.550,success,,0.550,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:38+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.600,left,,,0.050,0.600,success,,0.600,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:39+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.650,left,,,0.050,0.650,success,,0.650,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:39+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.700,left,,,0.050,0.700,success,,0.700,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:40+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:01:40+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:07:10+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:25:04+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:25:09+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,5,open_gripper,right,1.00,right,,,,1.00,success,,0.800,1.000,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:25:26+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.800,1.000,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:25:34+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,5,open_gripper,right,1.00,right,,,,1.00,success,,0.800,1.000,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:25:57+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,5,open_gripper,right,1.00,right,,,,1.00,success,,0.800,1.000,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:27:01+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,5,open_gripper,right,1.00,right,,,,1.00,success,,0.800,1.000,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:30:10+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,interrupt,keyboard_interrupt,,,,,,,,interrupted,,0.800,1.000,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:30:10+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,session,disconnect,,,,,,,,success,,0.800,1.000,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T17:30:15+08:00,2026-05-19T17:30:13+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,session,connect,,,,,,,,success,,0.800,0.800,"[?, ?, ?, ?, ?, ?, ?]","[?, ?, ?, ?, ?, ?, ?]",,feat/latte-pour-real-tune,577947c
2026-05-19T17:44:28+08:00,2026-05-19T17:30:13+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,577947c
2026-05-19T17:44:35+08:00,2026-05-19T17:30:13+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,1,gripper_adjust,right,0.850,right,,,0.050,0.850,success,,0.800,0.850,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,577947c
